"BehaviorSpace results (NetLogo 6.1.1)"
"/Users/tikumporn/Desktop/GitHub/GameTheoryFloodReloc/Netlogo/ObjRun.nlogo"
"best_Subsidy"
"11/13/2019 15:30:18:673 -0600"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-1000","0","0","1000"
"[run number]","Subsidy","House_Price_Cutoff","[step]","OBJECTIVE"
"1218","50000","401000","101","2.8311466327830057E9"
"1219","60000","401000","101","2.8631166461894627E9"
"1220","70000","401000","101","2.8924808039958453E9"
"1222","90000","401000","101","2.952667033339623E9"
"1221","80000","401000","101","2.9230082047540264E9"
"1223","100000","401000","101","2.989317175641365E9"
"1224","110000","401000","101","3.0257882284629707E9"
"1225","120000","401000","101","3.0616761433933663E9"
"1226","130000","401000","101","3.1027104293056436E9"
"1227","140000","401000","101","3.143446162102683E9"
"1228","150000","401000","101","3.183860386547994E9"
"1229","160000","401000","101","3.223687489814749E9"
"1230","170000","401000","101","3.2655289459066787E9"
"1231","180000","401000","101","3.3091337032729464E9"
"1232","190000","401000","101","3.3555421214682603E9"
"1234","210000","401000","101","3.448194309362429E9"
"1233","200000","401000","101","3.4008714816215367E9"
"1235","220000","401000","101","3.500570548470099E9"
"1236","230000","401000","101","3.5542362136421022E9"
"1237","240000","401000","101","3.60782354139633E9"
"1238","250000","401000","101","3.6582214264056664E9"
"1239","260000","401000","101","3.70793548315586E9"
"1242","290000","401000","101","3.874585227063293E9"
"1240","270000","401000","101","3.7615993648437824E9"
"1241","280000","401000","101","3.818828212708875E9"
"1243","300000","401000","101","3.9322344559781003E9"
"1245","320000","401000","101","4.0515456672813997E9"
"1244","310000","401000","101","3.9917738091638803E9"
"1246","330000","401000","101","4.1122437127628303E9"
"1247","340000","401000","101","4.173533443091954E9"
"1248","350000","401000","101","4.237025184157937E9"
"1249","360000","401000","101","4.300069323250194E9"
"1250","370000","401000","101","4.366139624939647E9"
"1251","380000","401000","101","4.432749710417053E9"
"1252","390000","401000","101","4.500327101335284E9"
"1253","400000","401000","101","4.568704197887436E9"
"1254","410000","401000","101","4.638397023648551E9"
"1255","420000","401000","101","4.708479974365263E9"
"1256","430000","401000","101","4.779599832220633E9"
"1257","440000","401000","101","4.850475020369852E9"
"1258","450000","401000","101","4.922778114140968E9"
"1259","460000","401000","101","4.996178694999188E9"
"1260","470000","401000","101","5.072054735984746E9"
"1261","480000","401000","101","5.14609648429945E9"
"1262","490000","401000","101","5.220977188807009E9"
"1263","500000","401000","101","5.297451544479649E9"
"1264","510000","401000","101","5.375157256431719E9"
"1265","520000","401000","101","5.454456979271631E9"
"1266","530000","401000","101","5.534439814499513E9"
"1267","540000","401000","101","5.613320372530135E9"
"1268","550000","401000","101","5.693847798338763E9"
"1269","560000","401000","101","5.775843259771197E9"
"1270","570000","401000","101","5.857089815041327E9"
"1271","580000","401000","101","5.939226519473565E9"
"1272","590000","401000","101","6.024242006154912E9"
"1273","600000","401000","101","6.106111567307943E9"
"1274","610000","401000","101","6.191076009837031E9"
"1275","620000","401000","101","6.275461148275546E9"
"1276","630000","401000","101","6.35886467870977E9"
"1277","640000","401000","101","6.444437833537872E9"
"1278","650000","401000","101","6.530134914262493E9"
"1280","670000","401000","101","6.703123165015144E9"
"1279","660000","401000","101","6.617738611618725E9"
"1281","680000","401000","101","6.790807232815004E9"
"1284","710000","401000","101","7.053622668166238E9"
"1283","700000","401000","101","6.9663125680328045E9"
"1282","690000","401000","101","6.878799164631868E9"
"1285","720000","401000","101","7.141600123368183E9"
"1286","730000","401000","101","7.2311713056914835E9"
"1287","740000","401000","101","7.320880043966204E9"
"1288","750000","401000","101","7.409655489440322E9"
"1289","760000","401000","101","7.500849192788955E9"
"1290","770000","401000","101","7.590718704374097E9"
"1291","780000","401000","101","7.681241468382297E9"
"1292","790000","401000","101","7.772185450347511E9"
"1293","800000","401000","101","7.864703865157603E9"
"1296","830000","401000","101","8.140496569946681E9"
"1294","810000","401000","101","7.955528012490705E9"
"1295","820000","401000","101","8.048313432625796E9"
"1297","840000","401000","101","8.233804507366824E9"
"1299","860000","401000","101","8.420028568575142E9"
"1298","850000","401000","101","8.32689209704943E9"
"1300","870000","401000","101","8.514265073776761E9"
"1301","880000","401000","101","8.607921337459234E9"
"1303","900000","401000","101","8.79628856160995E9"
"1304","910000","401000","101","8.890582498369173E9"
"1302","890000","401000","101","8.701930572575583E9"
"1305","920000","401000","101","8.9853382803209E9"
"1306","930000","401000","101","9.081083911393515E9"
"1307","940000","401000","101","9.177161653893505E9"
"1308","950000","401000","101","9.272289108544432E9"
"1309","960000","401000","101","9.367936844503721E9"
"1310","970000","401000","101","9.464208590019854E9"
"1311","980000","401000","101","9.559953685071665E9"
"1312","990000","401000","101","9.657375143657806E9"
"1313","1000000","401000","101","9.754560698662958E9"
"1314","0","402000","101","2.664100059445034E9"
"1315","10000","402000","101","2.7031108438561444E9"
"1316","20000","402000","101","2.7406896402742915E9"
"1317","30000","402000","101","2.776152665770669E9"
"1318","40000","402000","101","2.8095236432218895E9"
"1320","60000","402000","101","2.87077714602672E9"
"1319","50000","402000","101","2.8389586198794694E9"
"1321","70000","402000","101","2.8999879775762486E9"
"1322","80000","402000","101","2.930389376398083E9"
"1324","100000","402000","101","2.996692267413545E9"
"1323","90000","402000","101","2.960030817926215E9"
"1325","110000","402000","101","3.033024531603566E9"
"1326","120000","402000","101","3.068894795288915E9"
"1328","140000","402000","101","3.1504022575953555E9"
"1327","130000","402000","101","3.1097851562003574E9"
"1329","150000","402000","101","3.190798957394458E9"
"1330","160000","402000","101","3.23050184420405E9"
"1332","180000","402000","101","3.315666372109513E9"
"1331","170000","402000","101","3.2720786030672293E9"
"1333","190000","402000","101","3.361814479905106E9"
"1334","200000","402000","101","3.4071644347565227E9"
"1335","210000","402000","101","3.4543434903403835E9"
"1337","230000","402000","101","3.560411671143377E9"
"1336","220000","402000","101","3.5067272568046036E9"
"1339","250000","402000","101","3.664250326302905E9"
"1338","240000","402000","101","3.6139857270793686E9"
"1340","260000","402000","101","3.713947407970578E9"
"1341","270000","402000","101","3.767594314575979E9"
"1342","280000","402000","101","3.8248530181306777E9"
"1343","290000","402000","101","3.8805926366417184E9"
"1344","300000","402000","101","3.9381148475840216E9"
"1345","310000","402000","101","3.9974162579505243E9"
"1347","330000","402000","101","4.117872702277112E9"
"1346","320000","402000","101","4.0571917406855426E9"
"1348","340000","402000","101","4.178921788192858E9"
"1349","350000","402000","101","4.24218240820732E9"
"1351","370000","402000","101","4.371264007550491E9"
"1350","360000","402000","101","4.305210126580313E9"
"1352","380000","402000","101","4.4377675289888735E9"
"1353","390000","402000","101","4.505223273530094E9"
"1354","400000","402000","101","4.573593473886086E9"
"1355","410000","402000","101","4.643187569094563E9"
"1356","420000","402000","101","4.713235970763223E9"
"1357","430000","402000","101","4.784347897822658E9"
"1358","440000","402000","101","4.85520655486898E9"
"1359","450000","402000","101","4.927508835124567E9"
"1361","470000","402000","101","5.076458023129123E9"
"1360","460000","402000","101","5.000787745248652E9"
"1362","480000","402000","101","5.150498037134705E9"
"1363","490000","402000","101","5.225271461624488E9"
"1365","510000","402000","101","5.379239459788791E9"
"1364","500000","402000","101","5.301641631080983E9"
"1366","520000","402000","101","5.45843474868555E9"
"1367","530000","402000","101","5.538414406504435E9"
"1368","540000","402000","101","5.61727044115758E9"
"1369","550000","402000","101","5.697691141228729E9"
"1370","560000","402000","101","5.77958808432852E9"
"1371","570000","402000","101","5.860724289692479E9"
"1372","580000","402000","101","5.942846485130235E9"
"1373","590000","402000","101","6.027762891202201E9"
"1375","610000","402000","101","6.194612599922554E9"
"1374","600000","402000","101","6.109664491502125E9"
"1376","620000","402000","101","6.27889933863508E9"
"1377","630000","402000","101","6.362286711892452E9"
"1379","650000","402000","101","6.533310774704017E9"
"1378","640000","402000","101","6.44770884339722E9"
"1380","660000","402000","101","6.620744143186906E9"
"1381","670000","402000","101","6.706113253694356E9"
"1382","680000","402000","101","6.793693058694404E9"
"1383","690000","402000","101","6.88152134736172E9"
"1384","700000","402000","101","6.969013754853395E9"
"1385","710000","402000","101","7.056308273799222E9"
"1386","720000","402000","101","7.144269014624381E9"
"1387","730000","402000","101","7.23375912209156E9"
"1388","740000","402000","101","7.32345225414065E9"
"1389","750000","402000","101","7.412142912231861E9"
"1390","760000","402000","101","7.503313588596404E9"
"1391","770000","402000","101","7.5931233690048065E9"
"1392","780000","402000","101","7.683630257311546E9"
"1393","790000","402000","101","7.774419559505316E9"
"1394","800000","402000","101","7.866922440260528E9"
"1395","810000","402000","101","7.95761067152778E9"
"1396","820000","402000","101","8.05032278649807E9"
"1397","830000","402000","101","8.142419083680489E9"
"1398","840000","402000","101","8.235655717691906E9"
"1399","850000","402000","101","8.328728491208718E9"
"1400","860000","402000","101","8.421797763447779E9"
"1401","870000","402000","101","8.516019436312249E9"
"1402","880000","402000","101","8.609660867657568E9"
"1403","890000","402000","101","8.7035539360811E9"
"1404","900000","402000","101","8.79783418434663E9"
"1405","910000","402000","101","8.8920601369589E9"
"1406","920000","402000","101","8.986789696412138E9"
"1407","930000","402000","101","9.08245912265979E9"
"1408","940000","402000","101","9.178493455670183E9"
"1409","950000","402000","101","9.273537516550947E9"
"1410","960000","402000","101","9.369060453436905E9"
"1411","970000","402000","101","9.46526061718441E9"
"1412","980000","402000","101","9.560990783341986E9"
"1413","990000","402000","101","9.65835590144727E9"
"1414","1000000","402000","101","9.755473276195177E9"
"1415","0","403000","101","2.6687354764819756E9"
"1416","10000","403000","101","2.7077376998242254E9"
"1418","30000","403000","101","2.7807578240217614E9"
"1417","20000","403000","101","2.7453056473838773E9"
"1419","40000","403000","101","2.8141179526144814E9"
"1420","50000","403000","101","2.843542080413573E9"
"1421","60000","403000","101","2.8752196346702924E9"
"1422","70000","403000","101","2.904419794293124E9"
"1423","80000","403000","101","2.9348105211882696E9"
"1424","90000","403000","101","2.964441290789702E9"
"1425","100000","403000","101","3.0010920683503385E9"
"1426","110000","403000","101","3.0374136606136603E9"
"1427","120000","403000","101","3.0731384283483763E9"
"1429","140000","403000","101","3.154708637448835E9"
"1428","130000","403000","101","3.114074901341794E9"
"1430","150000","403000","101","3.195094400039012E9"
"1431","160000","403000","101","3.2346799633583E9"
"1432","170000","403000","101","3.275997472265548E9"
"1433","180000","403000","101","3.319574598364351E9"
"1434","190000","403000","101","3.3654896565226626E9"
"1435","200000","403000","101","3.4108293448557663E9"
"1436","210000","403000","101","3.458007033167093E9"
"1437","220000","403000","101","3.510476746770419E9"
"1438","230000","403000","101","3.5641504830911136E9"
"1439","240000","403000","101","3.6177138610090218E9"
"1440","250000","403000","101","3.667967782214483E9"
"1441","260000","403000","101","3.7174353273264723E9"
"1442","270000","403000","101","3.7710716705412483E9"
"1443","280000","403000","101","3.828319810705315E9"
"1444","290000","403000","101","3.884048865825721E9"
"1445","300000","403000","101","3.9415605133773885E9"
"1446","310000","403000","101","4.000851360353264E9"
"1447","320000","403000","101","4.060616279697664E9"
"1448","330000","403000","101","4.121173829059563E9"
"1449","340000","403000","101","4.1822125158834395E9"
"1450","350000","403000","101","4.245356962395884E9"
"1451","360000","403000","101","4.308374458608801E9"
"1452","370000","403000","101","4.374345988287957E9"
"1453","380000","403000","101","4.44083903724705E9"
"1454","390000","403000","101","4.508173749609345E9"
"1456","410000","403000","101","4.646025649440935E9"
"1455","400000","403000","101","4.576441683607807E9"
"1457","420000","403000","101","4.716036733353726E9"
"1458","430000","403000","101","4.78714698724858E9"
"1459","440000","403000","101","4.857995299345313E9"
"1460","450000","403000","101","4.930287234651354E9"
"1461","460000","403000","101","5.00346477597698E9"
"1462","470000","403000","101","5.079124894796836E9"
"1463","480000","403000","101","5.153057327673952E9"
"1464","490000","403000","101","5.227820540545809E9"
"1465","500000","403000","101","5.304180498384382E9"
"1466","510000","403000","101","5.381669251713194E9"
"1467","520000","403000","101","5.460765789333418E9"
"1468","530000","403000","101","5.540735573271418E9"
"1469","540000","403000","101","5.61958173404364E9"
"1471","560000","403000","101","5.781796283788689E9"
"1470","550000","403000","101","5.699909028680829E9"
"1472","570000","403000","101","5.862915206373633E9"
"1473","580000","403000","101","5.945027266368221E9"
"1474","590000","403000","101","6.029933536997012E9"
"1475","600000","403000","101","6.111835171290013E9"
"1476","610000","403000","101","6.196733217458205E9"
"1477","620000","403000","101","6.280925211547248E9"
"1478","630000","403000","101","6.364236838551604E9"
"1479","640000","403000","101","6.449488956712775E9"
"1480","650000","403000","101","6.535081261003748E9"
"1481","660000","403000","101","6.622505002470827E9"
"1482","670000","403000","101","6.707864485962484E9"
"1483","680000","403000","101","6.795434663946692E9"
"1484","690000","403000","101","6.883181164176065E9"
"1485","700000","403000","101","6.970658534661867E9"
"1486","710000","403000","101","7.057943391517263E9"
"1487","720000","403000","101","7.1458281052372055E9"
"1488","730000","403000","101","7.23530874115015E9"
"1489","740000","403000","101","7.324992401645031E9"
"1490","750000","403000","101","7.413583794849282E9"
"1491","760000","403000","101","7.504674185785956E9"
"1492","770000","403000","101","7.594474603720852E9"
"1493","780000","403000","101","7.684960460216898E9"
"1494","790000","403000","101","7.775751902487061E9"
"1495","800000","403000","101","7.868192112597809E9"
"1496","810000","403000","101","7.958815108503684E9"
"1497","820000","403000","101","8.051513476593248E9"
"1498","830000","403000","101","8.143554378793449E9"
"1499","840000","403000","101","8.236725014314141E9"
"1500","850000","403000","101","8.3297749641066065E9"
"1501","860000","403000","101","8.422834791340506E9"
"1502","870000","403000","101","8.516982171903812E9"
"1503","880000","403000","101","8.61056422861856E9"
"1504","890000","403000","101","8.704390570789732E9"
"1505","900000","403000","101","8.798644206201393E9"
"1506","910000","403000","101","8.892861026719568E9"
"1507","920000","403000","101","8.987581454078733E9"
"1509","940000","403000","101","9.179266949148598E9"
"1508","930000","403000","101","9.083241748232273E9"
"1510","950000","403000","101","9.27430187793527E9"
"1511","960000","403000","101","9.369795884111233E9"
"1512","970000","403000","101","9.465896768023129E9"
"1513","980000","403000","101","9.56157851181314E9"
"1514","990000","403000","101","9.658892981473642E9"
"1515","1000000","403000","101","9.756001560608227E9"
"1516","0","404000","101","2.6714153430060124E9"
"1518","20000","404000","101","2.748005270370199E9"
"1517","10000","404000","101","2.710411514046227E9"
"1519","30000","404000","101","2.7834511843897343E9"
"1520","40000","404000","101","2.816671029097581E9"
"1521","50000","404000","101","2.846089066894713E9"
"1522","60000","404000","101","2.877821030125222E9"
"1523","70000","404000","101","2.9070148995639954E9"
"1524","80000","404000","101","2.937399336275103E9"
"1525","90000","404000","101","2.9670238156924925E9"
"1526","100000","404000","101","3.003534005406159E9"
"1527","110000","404000","101","3.039849467776916E9"
"1528","120000","404000","101","3.0755681056190624E9"
"1529","130000","404000","101","3.1164984487199163E9"
"1530","140000","404000","101","3.1571260549343896E9"
"1531","150000","404000","101","3.1973830374166183E9"
"1532","160000","404000","101","3.236962647775139E9"
"1533","170000","404000","101","3.278274203721616E9"
"1534","180000","404000","101","3.321845376859649E9"
"1535","190000","404000","101","3.3677544820571985E9"
"1536","200000","404000","101","3.412975490559541E9"
"1537","210000","404000","101","3.4601474117990737E9"
"1538","220000","404000","101","3.512620022510362E9"
"1539","230000","404000","101","3.566287770795684E9"
"1540","240000","404000","101","3.619744804406123E9"
"1541","250000","404000","101","3.669992698933794E9"
"1542","260000","404000","101","3.7193353094041467E9"
"1543","270000","404000","101","3.7729657902398953E9"
"1544","280000","404000","101","3.8302080680249434E9"
"1545","290000","404000","101","3.885931260766322E9"
"1546","300000","404000","101","3.9434370459389825E9"
"1547","310000","404000","101","4.002754638598717E9"
"1548","320000","404000","101","4.062513490377432E9"
"1549","330000","404000","101","4.12307673968734E9"
"1550","340000","404000","101","4.184109143371339E9"
"1551","350000","404000","101","4.2471438391376677E9"
"1552","360000","404000","101","4.310155233565802E9"
"1553","370000","404000","101","4.376120661460161E9"
"1554","380000","404000","101","4.442607608634471E9"
"1555","390000","404000","101","4.509936219211979E9"
"1556","400000","404000","101","4.578198051425649E9"
"1557","410000","404000","101","4.647684263272079E9"
"1558","420000","404000","101","4.717488718257108E9"
"1559","430000","404000","101","4.788593410664688E9"
"1560","440000","404000","101","4.859436161274174E9"
"1561","450000","404000","101","4.931722535092943E9"
"1562","460000","404000","101","5.004894514931294E9"
"1563","470000","404000","101","5.080549072263896E9"
"1564","480000","404000","101","5.15447594365374E9"
"1565","490000","404000","101","5.229233595038332E9"
"1567","510000","404000","101","5.383071183231193E9"
"1566","500000","404000","101","5.305587991389638E9"
"1568","520000","404000","101","5.462162159364159E9"
"1569","530000","404000","101","5.542041122687108E9"
"1570","540000","404000","101","5.620881907861038E9"
"1572","560000","404000","101","5.783096336466558E9"
"1571","550000","404000","101","5.701214888236867E9"
"1573","570000","404000","101","5.864114350836806E9"
"1574","580000","404000","101","5.946220550081948E9"
"1575","590000","404000","101","6.031120959961293E9"
"1576","600000","404000","101","6.112937358685776E9"
"1577","610000","404000","101","6.197758075772464E9"
"1578","620000","404000","101","6.281941405663006E9"
"1579","630000","404000","101","6.365247332142918E9"
"1580","640000","404000","101","6.450493749779633E9"
"1581","650000","404000","101","6.536080353546165E9"
"1582","660000","404000","101","6.623498394488796E9"
"1584","680000","404000","101","6.7964166549157715E9"
"1583","670000","404000","101","6.708852177456008E9"
"1585","690000","404000","101","6.884157454620697E9"
"1586","700000","404000","101","6.971629124582055E9"
"1587","710000","404000","101","7.0587654420198555E9"
"1588","720000","404000","101","7.146644822683333E9"
"1589","730000","404000","101","7.236120125539836E9"
"1590","740000","404000","101","7.325798452978266E9"
"1591","750000","404000","101","7.414384513126057E9"
"1592","760000","404000","101","7.505469571006286E9"
"1593","770000","404000","101","7.595202000222721E9"
"1594","780000","404000","101","7.685679781519024E9"
"1595","790000","404000","101","7.776465865694712E9"
"1596","800000","404000","101","7.868847912969876E9"
"1597","810000","404000","101","7.959465750963372E9"
"1598","820000","404000","101","8.052158961140554E9"
"1599","830000","404000","101","8.144194705428374E9"
"1600","840000","404000","101","8.237346885967793E9"
"1601","850000","404000","101","8.330330018387435E9"
"1602","860000","404000","101","8.423384642576386E9"
"1603","870000","404000","101","8.517475553764365E9"
"1604","880000","404000","101","8.611052602733763E9"
"1605","890000","404000","101","8.704859231644709E9"
"1606","900000","404000","101","8.799089916600895E9"
"1607","910000","404000","101","8.89330127073621E9"
"1608","920000","404000","101","8.98796923097086E9"
"1609","930000","404000","101","9.083624254041134E9"
"1610","940000","404000","101","9.179644183874205E9"
"1611","950000","404000","101","9.274673841577597E9"
"1613","970000","404000","101","9.466258189498955E9"
"1612","960000","404000","101","9.370162576670313E9"
"1614","980000","404000","101","9.561851138222797E9"
"1615","990000","404000","101","9.659146583441385E9"
"1616","1000000","404000","101","9.75625006160476E9"
"1617","0","405000","101","2.673184335604074E9"
"1618","10000","405000","101","2.712176184775358E9"
"1619","20000","405000","101","2.7497656192304034E9"
"1620","30000","405000","101","2.785228891397451E9"
"1621","40000","405000","101","2.818444198662152E9"
"1622","50000","405000","101","2.8478576990161386E9"
"1623","60000","405000","101","2.879585124803513E9"
"1625","80000","405000","101","2.9391543560671053E9"
"1624","70000","405000","101","2.9087744567991457E9"
"1626","90000","405000","101","2.968793976327983E9"
"1628","110000","405000","101","3.041485758297317E9"
"1627","100000","405000","101","3.0051748675888357E9"
"1629","120000","405000","101","3.0771998244772077E9"
"1630","130000","405000","101","3.118125595915797E9"
"1631","140000","405000","101","3.1586275737613616E9"
"1632","150000","405000","101","3.198880165936408E9"
"1633","160000","405000","101","3.2384553859877644E9"
"1634","170000","405000","101","3.279762551627069E9"
"1635","180000","405000","101","3.3233293344579415E9"
"1636","190000","405000","101","3.3692340493483152E9"
"1637","200000","405000","101","3.4143346198670864E9"
"1638","210000","405000","101","3.4615023321545396E9"
"1639","220000","405000","101","3.5139707339137506E9"
"1640","230000","405000","101","3.567634273246994E9"
"1641","240000","405000","101","3.621087097905362E9"
"1643","260000","405000","101","3.7206691849992294E9"
"1642","250000","405000","101","3.67133078348096E9"
"1644","270000","405000","101","3.7742954568829083E9"
"1645","280000","405000","101","3.8315335257158775E9"
"1647","300000","405000","101","3.944754085725752E9"
"1646","290000","405000","101","3.8872525095051804E9"
"1648","310000","405000","101","4.0039637919649825E9"
"1649","320000","405000","101","4.0637186206806006E9"
"1651","340000","405000","101","4.1853114265582514E9"
"1650","330000","405000","101","4.124283266900931E9"
"1652","350000","405000","101","4.248241337697902E9"
"1653","360000","405000","101","4.311248673988326E9"
"1655","380000","405000","101","4.443696969947181E9"
"1654","370000","405000","101","4.377214301874149E9"
"1656","390000","405000","101","4.511021301423407E9"
"1657","400000","405000","101","4.579182639287659E9"
"1658","410000","405000","101","4.648664757921774E9"
"1659","420000","405000","101","4.718467878561509E9"
"1660","430000","405000","101","4.78956825679322E9"
"1661","440000","405000","101","4.860406693226822E9"
"1663","460000","405000","101","5.0058564185321865E9"
"1662","450000","405000","101","4.932688752869713E9"
"1664","470000","405000","101","5.081506661688905E9"
"1665","480000","405000","101","5.155429218902876E9"
"1667","500000","405000","101","5.306532638287017E9"
"1666","490000","405000","101","5.2301825561115885E9"
"1668","510000","405000","101","5.383927752291136E9"
"1669","520000","405000","101","5.463014604784424E9"
"1670","530000","405000","101","5.542889444467687E9"
"1671","540000","405000","101","5.621726106001939E9"
"1672","550000","405000","101","5.70197400553065E9"
"1673","560000","405000","101","5.783851520656848E9"
"1674","570000","405000","101","5.864865601923616E9"
"1675","580000","405000","101","5.946967868065274E9"
"1676","590000","405000","101","6.031787050479608E9"
"1677","600000","405000","101","6.113599706636787E9"
"1678","610000","405000","101","6.198416681156202E9"
"1679","620000","405000","101","6.282596268479439E9"
"1680","630000","405000","101","6.365898452392055E9"
"1681","640000","405000","101","6.451141127461481E9"
"1682","650000","405000","101","6.536723988660733E9"
"1683","660000","405000","101","6.624129929668939E9"
"1684","670000","405000","101","6.70947974358119E9"
"1685","680000","405000","101","6.797040251986007E9"
"1686","690000","405000","101","6.884777082635978E9"
"1687","700000","405000","101","6.972170506494658E9"
"1688","710000","405000","101","7.05930282368945E9"
"1689","720000","405000","101","7.147178204109921E9"
"1690","730000","405000","101","7.236586940606165E9"
"1691","740000","405000","101","7.326250945187969E9"
"1692","750000","405000","101","7.414832973904695E9"
"1694","770000","405000","101","7.595583050321996E9"
"1693","760000","405000","101","7.505914000353836E9"
"1695","780000","405000","101","7.68605699548684E9"
"1696","790000","405000","101","7.776839243531044E9"
"1697","800000","405000","101","7.869217454674732E9"
"1698","810000","405000","101","7.959831456536762E9"
"1699","820000","405000","101","8.052520830582467E9"
"1700","830000","405000","101","8.144552738738812E9"
"1701","840000","405000","101","8.237701083146756E9"
"1702","850000","405000","101","8.330680379434925E9"
"1703","860000","405000","101","8.4237311674924E9"
"1704","870000","405000","101","8.517818242548905E9"
"1705","880000","405000","101","8.611344391865868E9"
"1706","890000","405000","101","8.70514738482743E9"
"1707","900000","405000","101","8.799374433834232E9"
"1708","910000","405000","101","8.89353710350389E9"
"1709","920000","405000","101","8.988201627971231E9"
"1710","930000","405000","101","9.083853215274225E9"
"1711","940000","405000","101","9.179827268366215E9"
"1712","950000","405000","101","9.274853690484419E9"
"1713","960000","405000","101","9.370339189991898E9"
"1714","970000","405000","101","9.466412034838451E9"
"1715","980000","405000","101","9.562001515827234E9"
"1716","990000","405000","101","9.659293493310762E9"
"1717","1000000","405000","101","9.756373209589617E9"
"1718","0","406000","101","2.677275558839392E9"
"1719","10000","406000","101","2.716258003229404E9"
"1720","20000","406000","101","2.753701400934288E9"
"1721","30000","406000","101","2.78904112420941E9"
"1723","50000","406000","101","2.8516513815826817E9"
"1722","40000","406000","101","2.8222471563514085E9"
"1724","60000","406000","101","2.883369532247342E9"
"1725","70000","406000","101","2.912549589120268E9"
"1726","80000","406000","101","2.94292021326552E9"
"1727","90000","406000","101","2.9725800179920115E9"
"1728","100000","406000","101","3.0089514238138413E9"
"1729","110000","406000","101","3.044997087653313E9"
"1730","120000","406000","101","3.0807020179423594E9"
"1731","130000","406000","101","3.121618653490124E9"
"1732","140000","406000","101","3.1621114954448533E9"
"1733","150000","406000","101","3.202234358422057E9"
"1734","160000","406000","101","3.24180062393767E9"
"1736","180000","406000","101","3.3266566633363714E9"
"1735","170000","406000","101","3.283098835041237E9"
"1737","190000","406000","101","3.372432408061625E9"
"1739","210000","406000","101","3.4646989918809223E9"
"1738","200000","406000","101","3.417540272771616E9"
"1740","220000","406000","101","3.5170410210305023E9"
"1741","230000","406000","101","3.570578996293581E9"
"1742","240000","406000","101","3.6240231816373854E9"
"1743","250000","406000","101","3.6742582278984294E9"
"1744","260000","406000","101","3.7235879901021366E9"
"1745","270000","406000","101","3.7772056226712637E9"
"1746","280000","406000","101","3.8344485484209614E9"
"1747","290000","406000","101","3.890158677321487E9"
"1748","300000","406000","101","3.947540873603681E9"
"1749","310000","406000","101","4.0066596471681542E9"
"1750","320000","406000","101","4.0664055481334553E9"
"1751","330000","406000","101","4.126961266603477E9"
"1752","340000","406000","101","4.187980498510489E9"
"1753","350000","406000","101","4.250901481899822E9"
"1754","360000","406000","101","4.313799780008814E9"
"1755","370000","406000","101","4.379756666033292E9"
"1756","380000","406000","101","4.446133366170879E9"
"1757","390000","406000","101","4.513458846722185E9"
"1758","400000","406000","101","4.581611187542403E9"
"1759","410000","406000","101","4.650887016300653E9"
"1760","420000","406000","101","4.720681502606541E9"
"1761","430000","406000","101","4.7917732465043955E9"
"1762","440000","406000","101","4.862603048604162E9"
"1763","450000","406000","101","4.934876473913194E9"
"1764","460000","406000","101","5.008035505241813E9"
"1765","470000","406000","101","5.083677114064692E9"
"1766","480000","406000","101","5.157498227386756E9"
"1767","490000","406000","101","5.23224311161672E9"
"1768","500000","406000","101","5.308496306566266E9"
"1769","510000","406000","101","5.385883153480593E9"
"1770","520000","406000","101","5.464961600245267E9"
"1771","530000","406000","101","5.544827951875171E9"
"1772","540000","406000","101","5.623656125356074E9"
"1773","550000","406000","101","5.703814788281948E9"
"1774","560000","406000","101","5.785684005890991E9"
"1775","570000","406000","101","5.866606736636979E9"
"1776","580000","406000","101","5.948698952824137E9"
"1777","590000","406000","101","6.033347981494957E9"
"1778","600000","406000","101","6.11515267683831E9"
"1779","610000","406000","101","6.199956076777788E9"
"1780","620000","406000","101","6.2841272613600645E9"
"1781","630000","406000","101","6.367421042531725E9"
"1782","640000","406000","101","6.45265531486019E9"
"1783","650000","406000","101","6.538153933895875E9"
"1784","660000","406000","101","6.625551658052086E9"
"1785","670000","406000","101","6.710888662968148E9"
"1786","680000","406000","101","6.798370212544997E9"
"1787","690000","406000","101","6.886098795915606E9"
"1788","700000","406000","101","6.973474550333136E9"
"1789","710000","406000","101","7.060598393760891E9"
"1790","720000","406000","101","7.148465300414329E9"
"1791","730000","406000","101","7.237865563143548E9"
"1792","740000","406000","101","7.327393005709431E9"
"1793","750000","406000","101","7.415966946494921E9"
"1794","760000","406000","101","7.506911886567923E9"
"1795","770000","406000","101","7.596573229677229E9"
"1797","790000","406000","101","7.7778140091686E9"
"1796","780000","406000","101","7.687039467983231E9"
"1798","800000","406000","101","7.870184513453448E9"
"1799","810000","406000","101","7.960778348481851E9"
"1800","820000","406000","101","8.0534003121404705E9"
"1801","830000","406000","101","8.145424477486509E9"
"1802","840000","406000","101","8.238565079084149E9"
"1803","850000","406000","101","8.3314830971953535E9"
"1804","860000","406000","101","8.424526337742115E9"
"1805","870000","406000","101","8.51859180067564E9"
"1806","880000","406000","101","8.612110175994234E9"
"1807","890000","406000","101","8.705876146514168E9"
"1808","900000","406000","101","8.800045337740305E9"
"1809","910000","406000","101","8.894155071590113E9"
"1810","920000","406000","101","8.98871582559383E9"
"1811","930000","406000","101","9.084359972004004E9"
"1812","940000","406000","101","9.18031058931153E9"
