"BehaviorSpace results (NetLogo 6.1.1)"
"/Users/tikumporn/Desktop/GitHub/GameTheoryFloodReloc/Netlogo/ObjRun.nlogo"
"best_Subsidy"
"11/13/2019 18:24:38:192 -0600"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-1000","0","0","1000"
"[run number]","Subsidy","Moving_Cost_Multiplier","[step]","OBJECTIVE"
"1761","430000","8.7","101","9.030933157001627E9"
"1762","440000","8.7","101","9.041820350087128E9"
"1763","450000","8.7","101","9.060502420600447E9"
"1764","460000","8.7","101","9.076460687704107E9"
"1765","470000","8.7","101","9.09289403669765E9"
"1766","480000","8.7","101","9.119130654608095E9"
"1767","490000","8.7","101","9.144567373660034E9"
"1768","500000","8.7","101","9.167688727555698E9"
"1769","510000","8.7","101","9.19551554816975E9"
"1770","520000","8.7","101","9.221107657941135E9"
"1771","530000","8.7","101","9.25378699346594E9"
"1772","540000","8.7","101","9.273479898600327E9"
"1773","550000","8.7","101","9.305769205863882E9"
"1774","560000","8.7","101","9.335128923290714E9"
"1775","570000","8.7","101","9.365581879570534E9"
"1776","580000","8.7","101","9.399661397457565E9"
"1777","590000","8.7","101","9.432925085863377E9"
"1779","610000","8.7","101","9.503890282824629E9"
"1778","600000","8.7","101","9.468532685096224E9"
"1780","620000","8.7","101","9.53903308028592E9"
"1781","630000","8.7","101","9.572707867291735E9"
"1782","640000","8.7","101","9.604496844717037E9"
"1783","650000","8.7","101","9.644310643296406E9"
"1784","660000","8.7","101","9.682153851371124E9"
"1785","670000","8.7","101","9.715702393186102E9"
"1786","680000","8.7","101","9.752629709801884E9"
"1787","690000","8.7","101","9.796654417570053E9"
"1788","700000","8.7","101","9.834435273041449E9"
"1789","710000","8.7","101","9.877325412764242E9"
"1791","730000","8.7","101","9.97771282453564E9"
"1790","720000","8.7","101","9.925521024861052E9"
"1792","740000","8.7","101","1.0018908396664982E10"
"1793","750000","8.7","101","1.0063755312417023E10"
"1794","760000","8.7","101","1.0108617633545721E10"
"1795","770000","8.7","101","1.0158133052502151E10"
"1796","780000","8.7","101","1.0208448593551813E10"
"1797","790000","8.7","101","1.0258781180717325E10"
"1798","800000","8.7","101","1.0309790039497377E10"
"1799","810000","8.7","101","1.0356743202726973E10"
"1800","820000","8.7","101","1.0401913023322395E10"
"1801","830000","8.7","101","1.0456411429606169E10"
"1802","840000","8.7","101","1.0516006398799284E10"
"1803","850000","8.7","101","1.0565679807195646E10"
"1804","860000","8.7","101","1.062287482052881E10"
"1805","870000","8.7","101","1.068193189976171E10"
"1806","880000","8.7","101","1.0733523547608788E10"
"1807","890000","8.7","101","1.0788605598437874E10"
"1808","900000","8.7","101","1.085076863650401E10"
"1809","910000","8.7","101","1.0909499303332294E10"
"1810","920000","8.7","101","1.0968946248511572E10"
"1811","930000","8.7","101","1.103047393629212E10"
"1812","940000","8.7","101","1.1088928494335142E10"
"1813","950000","8.7","101","1.1151717834437016E10"
"1814","960000","8.7","101","1.1207743219432753E10"
"1815","970000","8.7","101","1.1266971015637497E10"
"1816","980000","8.7","101","1.132828616239684E10"
"1817","990000","8.7","101","1.13878821193391E10"
"1818","1000000","8.7","101","1.1451729778021753E10"
"1819","0","8.8","101","9.407444519569956E9"
"1820","10000","8.8","101","9.37257825803697E9"
"1821","20000","8.8","101","9.33870331664668E9"
"1822","30000","8.8","101","9.308307486247608E9"
"1823","40000","8.8","101","9.285873526410162E9"
"1824","50000","8.8","101","9.260462809400118E9"
"1825","60000","8.8","101","9.238695178513659E9"
"1826","70000","8.8","101","9.222925133221273E9"
"1827","80000","8.8","101","9.210720771884596E9"
"1828","90000","8.8","101","9.184128668606155E9"
"1829","100000","8.8","101","9.169025167019697E9"
"1830","110000","8.8","101","9.16315849853947E9"
"1831","120000","8.8","101","9.15900109315819E9"
"1832","130000","8.8","101","9.151928139500788E9"
"1833","140000","8.8","101","9.150258121467497E9"
"1834","150000","8.8","101","9.135076901014618E9"
"1835","160000","8.8","101","9.131531914436415E9"
"1836","170000","8.8","101","9.115151209416101E9"
"1837","180000","8.8","101","9.116129811248318E9"
"1838","190000","8.8","101","9.111064679252388E9"
"1839","200000","8.8","101","9.09996348068099E9"
"1840","210000","8.8","101","9.096007693071497E9"
"1841","220000","8.8","101","9.081067003410456E9"
"1842","230000","8.8","101","9.07466106142794E9"
"1843","240000","8.8","101","9.071447555233625E9"
"1844","250000","8.8","101","9.070321616559082E9"
"1845","260000","8.8","101","9.077277017432564E9"
"1846","270000","8.8","101","9.079013512765541E9"
"1847","280000","8.8","101","9.07463815710804E9"
"1848","290000","8.8","101","9.082415565563675E9"
"1849","300000","8.8","101","9.082442077905443E9"
"1850","310000","8.8","101","9.085578373801142E9"
"1851","320000","8.8","101","9.09278807576085E9"
"1852","330000","8.8","101","9.097824101906336E9"
"1853","340000","8.8","101","9.112033078896265E9"
"1854","350000","8.8","101","9.120489084826517E9"
"1855","360000","8.8","101","9.132725362520155E9"
"1856","370000","8.8","101","9.141362538281523E9"
"1857","380000","8.8","101","9.156992464004503E9"
"1858","390000","8.8","101","9.167536338105864E9"
"1859","400000","8.8","101","9.180092405894077E9"
"1860","410000","8.8","101","9.193341746469385E9"
"1861","420000","8.8","101","9.212905435285414E9"
"1862","430000","8.8","101","9.231391047902897E9"
"1863","440000","8.8","101","9.247321215500166E9"
"1864","450000","8.8","101","9.267676814323095E9"
"1865","460000","8.8","101","9.282253533090862E9"
"1866","470000","8.8","101","9.303564666555529E9"
"1867","480000","8.8","101","9.315199656419891E9"
"1868","490000","8.8","101","9.345603995548485E9"
"1869","500000","8.8","101","9.353625561170868E9"
"1870","510000","8.8","101","9.377147879716326E9"
"1871","520000","8.8","101","9.404109723813473E9"
"1872","530000","8.8","101","9.434164699282965E9"
"1873","540000","8.8","101","9.462188392883669E9"
"1874","550000","8.8","101","9.483397191823957E9"
"1875","560000","8.8","101","9.513746766347755E9"
"1876","570000","8.8","101","9.545893435451471E9"
"1878","590000","8.8","101","9.602959359810274E9"
"1877","580000","8.8","101","9.575988173965889E9"
"1879","600000","8.8","101","9.63239002497978E9"
"1880","610000","8.8","101","9.661780185153526E9"
"1881","620000","8.8","101","9.698048031177233E9"
"1882","630000","8.8","101","9.733337257733036E9"
"1883","640000","8.8","101","9.77672185315561E9"
"1884","650000","8.8","101","9.802008947087566E9"
"1886","670000","8.8","101","9.8709614454517E9"
"1885","660000","8.8","101","9.83638697448054E9"
"1887","680000","8.8","101","9.915518524166695E9"
"1888","690000","8.8","101","9.951654217614101E9"
"1889","700000","8.8","101","9.992390219910603E9"
"1890","710000","8.8","101","1.0038543087848047E10"
"1891","720000","8.8","101","1.0075892112460728E10"
"1892","730000","8.8","101","1.0119087779890514E10"
"1894","750000","8.8","101","1.020266657800363E10"
"1893","740000","8.8","101","1.0159637387272007E10"
"1895","760000","8.8","101","1.0249480990596588E10"
"1896","770000","8.8","101","1.029978424566245E10"
"1897","780000","8.8","101","1.0344353516218021E10"
"1898","790000","8.8","101","1.0394167330090954E10"
"1899","800000","8.8","101","1.0444055776966953E10"
"1900","810000","8.8","101","1.049707657428285E10"
"1901","820000","8.8","101","1.0550732437376862E10"
"1902","830000","8.8","101","1.0602592881585423E10"
"1903","840000","8.8","101","1.0651818374377855E10"
"1904","850000","8.8","101","1.0695543003687376E10"
"1905","860000","8.8","101","1.0750894070664463E10"
"1906","870000","8.8","101","1.0806943356278713E10"
"1907","880000","8.8","101","1.085489964209867E10"
"1908","890000","8.8","101","1.091450691155486E10"
"1909","900000","8.8","101","1.0974872310645296E10"
"1910","910000","8.8","101","1.1025477500480547E10"
"1911","920000","8.8","101","1.1085007842142544E10"
"1912","930000","8.8","101","1.1147568319210121E10"
"1913","940000","8.8","101","1.120087248804139E10"
"1914","950000","8.8","101","1.1259052831796522E10"
"1915","960000","8.8","101","1.1317820093599215E10"
"1916","970000","8.8","101","1.1378669210035316E10"
"1917","980000","8.8","101","1.1440238946658314E10"
"1918","990000","8.8","101","1.1500743669549511E10"
"1919","1000000","8.8","101","1.1566780303151865E10"
"1920","0","8.9","101","9.654303368685184E9"
"1921","10000","8.9","101","9.635921201415665E9"
"1922","20000","8.9","101","9.607194481727774E9"
"1923","30000","8.9","101","9.578953950808125E9"
"1924","40000","8.9","101","9.551860599600187E9"
"1925","50000","8.9","101","9.525213186930635E9"
"1926","60000","8.9","101","9.502937336909513E9"
"1927","70000","8.9","101","9.481571193054243E9"
"1928","80000","8.9","101","9.468198729150587E9"
"1929","90000","8.9","101","9.453510134961815E9"
"1930","100000","8.9","101","9.432929196132553E9"
"1931","110000","8.9","101","9.416701561086948E9"
"1932","120000","8.9","101","9.397931963619888E9"
"1933","130000","8.9","101","9.381886919318054E9"
"1934","140000","8.9","101","9.367536069993744E9"
"1935","150000","8.9","101","9.353489506897251E9"
"1936","160000","8.9","101","9.345388175813398E9"
"1937","170000","8.9","101","9.344114860966772E9"
"1938","180000","8.9","101","9.341704665002356E9"
"1939","190000","8.9","101","9.334388119209019E9"
"1940","200000","8.9","101","9.333853342240364E9"
"1941","210000","8.9","101","9.327662230686869E9"
"1942","220000","8.9","101","9.326592097577442E9"
"1943","230000","8.9","101","9.32563637443155E9"
"1944","240000","8.9","101","9.31560584200882E9"
"1945","250000","8.9","101","9.31272574744966E9"
"1947","270000","8.9","101","9.300986032622766E9"
"1948","280000","8.9","101","9.306674822837154E9"
"1946","260000","8.9","101","9.302886999031557E9"
"1949","290000","8.9","101","9.310721399218418E9"
"1952","320000","8.9","101","9.32092465902932E9"
"1951","310000","8.9","101","9.311420336158485E9"
"1950","300000","8.9","101","9.312384270320496E9"
"1953","330000","8.9","101","9.32482548104216E9"
"1954","340000","8.9","101","9.331491644462269E9"
"1955","350000","8.9","101","9.329478781342276E9"
"1956","360000","8.9","101","9.329127804030804E9"
"1957","370000","8.9","101","9.341854583856575E9"
"1959","390000","8.9","101","9.368861886913164E9"
"1958","380000","8.9","101","9.354239135092827E9"
"1960","400000","8.9","101","9.374831791090805E9"
"1961","410000","8.9","101","9.3881132829016E9"
"1962","420000","8.9","101","9.402821343310528E9"
"1963","430000","8.9","101","9.424538818647438E9"
"1964","440000","8.9","101","9.446004697011766E9"
"1965","450000","8.9","101","9.455857060839878E9"
"1966","460000","8.9","101","9.471175880864504E9"
"1967","470000","8.9","101","9.489329593298891E9"
"1968","480000","8.9","101","9.503662049864403E9"
"1969","490000","8.9","101","9.528277576733885E9"
"1970","500000","8.9","101","9.547782544729067E9"
"1971","510000","8.9","101","9.571755896418653E9"
"1972","520000","8.9","101","9.596012766652172E9"
"1973","530000","8.9","101","9.620094259230284E9"
"1974","540000","8.9","101","9.652783372423096E9"
"1975","550000","8.9","101","9.686552429622776E9"
"1976","560000","8.9","101","9.707345067184301E9"
"1977","570000","8.9","101","9.728821173764387E9"
"1978","580000","8.9","101","9.756742172106848E9"
"1979","590000","8.9","101","9.783963700595991E9"
"1980","600000","8.9","101","9.814604187721766E9"
"1981","610000","8.9","101","9.839010558256634E9"
"1982","620000","8.9","101","9.871370257959263E9"
"1983","630000","8.9","101","9.897988273784864E9"
"1984","640000","8.9","101","9.921443081383583E9"
"1985","650000","8.9","101","9.965115988416473E9"
"1986","660000","8.9","101","1.0006174449736586E10"
"1987","670000","8.9","101","1.0051041359977793E10"
"1988","680000","8.9","101","1.0086170454599047E10"
"1989","690000","8.9","101","1.0117000680844524E10"
"1990","700000","8.9","101","1.0160661164670538E10"
"1991","710000","8.9","101","1.0200940877127542E10"
"1992","720000","8.9","101","1.0238049424382652E10"
"1993","730000","8.9","101","1.0280053036158592E10"
"1994","740000","8.9","101","1.0319595397528872E10"
"1995","750000","8.9","101","1.0354043840244534E10"
"1996","760000","8.9","101","1.0397014495708399E10"
"1997","770000","8.9","101","1.044821309424593E10"
"1998","780000","8.9","101","1.0489945832351099E10"
"1999","790000","8.9","101","1.0540657954614708E10"
"2000","800000","8.9","101","1.0587821156236082E10"
"2001","810000","8.9","101","1.0636993867868008E10"
"2002","820000","8.9","101","1.068102432433306E10"
"2003","830000","8.9","101","1.073031859328991E10"
"2004","840000","8.9","101","1.078273418245636E10"
"2005","850000","8.9","101","1.0830079415406404E10"
"2006","860000","8.9","101","1.0882108944414454E10"
"2007","870000","8.9","101","1.0935393524304445E10"
"2009","890000","8.9","101","1.1046561566188675E10"
"2010","900000","8.9","101","1.110243697342425E10"
"2008","880000","8.9","101","1.0990299199485044E10"
"2011","910000","8.9","101","1.1159205331136017E10"
"2012","920000","8.9","101","1.1216220158657207E10"
"2014","940000","8.9","101","1.1326555809492588E10"
"2013","930000","8.9","101","1.1274554249365444E10"
"2015","950000","8.9","101","1.1382025540033422E10"
"2016","960000","8.9","101","1.1437629256349934E10"
"2018","980000","8.9","101","1.155959634183402E10"
"2017","970000","8.9","101","1.1497888150526735E10"
"2019","990000","8.9","101","1.161787290345323E10"
"2020","1000000","8.9","101","1.1675261993865046E10"
"2021","0","9","101","9.89130748892404E9"
"2022","10000","9","101","9.868554703510029E9"
"2023","20000","9","101","9.857673524459246E9"
"2024","30000","9","101","9.832355237128664E9"
"2025","40000","9","101","9.812775226725996E9"
"2026","50000","9","101","9.78463818878604E9"
"2027","60000","9","101","9.764376492114529E9"
"2028","70000","9","101","9.731600103673075E9"
"2029","80000","9","101","9.70873744065059E9"
"2030","90000","9","101","9.693786583401588E9"
"2031","100000","9","101","9.67889057414495E9"
"2032","110000","9","101","9.661405360733734E9"
"2033","120000","9","101","9.641501661249418E9"
"2034","130000","9","101","9.630373539607826E9"
"2035","140000","9","101","9.63041216814755E9"
"2036","150000","9","101","9.62243347446784E9"
"2037","160000","9","101","9.609118303097546E9"
"2038","170000","9","101","9.600885204165972E9"
"2039","180000","9","101","9.587663217252195E9"
"2040","190000","9","101","9.571891809187658E9"
"2041","200000","9","101","9.562291193248785E9"
"2042","210000","9","101","9.545415395810764E9"
"2043","220000","9","101","9.54770695587486E9"
"2044","230000","9","101","9.537152574406563E9"
"2045","240000","9","101","9.535120185635015E9"
"2046","250000","9","101","9.540042893263647E9"
"2047","260000","9","101","9.541719778651253E9"
"2048","270000","9","101","9.533845881590887E9"
"2050","290000","9","101","9.52707274443329E9"
"2049","280000","9","101","9.523965701575565E9"
"2051","300000","9","101","9.533972741413042E9"
"2052","310000","9","101","9.535262479495352E9"
"2054","330000","9","101","9.536274264338068E9"
"2053","320000","9","101","9.539285064342943E9"
"2055","340000","9","101","9.542319634816746E9"
"2056","350000","9","101","9.551347303278791E9"
"2057","360000","9","101","9.555032313112982E9"
"2058","370000","9","101","9.567412068759678E9"
"2059","380000","9","101","9.577801420964384E9"
"2060","390000","9","101","9.58152961931215E9"
"2062","410000","9","101","9.604566765608356E9"
"2061","400000","9","101","9.587817872909412E9"
"2063","420000","9","101","9.610413110062956E9"
"2064","430000","9","101","9.620937441494045E9"
"2066","450000","9","101","9.644557459890638E9"
"2067","460000","9","101","9.66235981638766E9"
"2065","440000","9","101","9.63296389940203E9"
"2068","470000","9","101","9.68051403858939E9"
"2069","480000","9","101","9.705745656590357E9"
"2070","490000","9","101","9.726937314104185E9"
"2071","500000","9","101","9.744690921373407E9"
"2072","510000","9","101","9.768500319675755E9"
"2073","520000","9","101","9.782505620871876E9"
"2074","530000","9","101","9.7982693207383E9"
"2075","540000","9","101","9.822653723583652E9"
"2076","550000","9","101","9.842484898248104E9"
"2077","560000","9","101","9.875885186974962E9"
"2078","570000","9","101","9.912272879485569E9"
"2079","580000","9","101","9.93798382503619E9"
"2080","590000","9","101","9.968902992084116E9"
"2081","600000","9","101","9.997032744984295E9"
"2082","610000","9","101","1.0031343673311583E10"
"2083","620000","9","101","1.0055662799350708E10"
"2084","630000","9","101","1.0089253219434437E10"
"2085","640000","9","101","1.0125315742465012E10"
"2086","650000","9","101","1.0157649615151472E10"
"2087","660000","9","101","1.0188665245422468E10"
"2088","670000","9","101","1.0216781146708698E10"
"2089","680000","9","101","1.0254862616964336E10"
"2090","690000","9","101","1.0285869816115585E10"
"2091","700000","9","101","1.031985941418208E10"
"2092","710000","9","101","1.035979527534195E10"
"2093","720000","9","101","1.0400514492956821E10"
"2094","730000","9","101","1.0434573593731634E10"
"2095","740000","9","101","1.0476536026646389E10"
"2096","750000","9","101","1.0519298212323956E10"
"2097","760000","9","101","1.0559209707919554E10"
"2098","770000","9","101","1.0603561276027538E10"
"2100","790000","9","101","1.0692208508663692E10"
"2099","780000","9","101","1.065113904642739E10"
"2101","800000","9","101","1.0735445145371168E10"
"2102","810000","9","101","1.077794702412998E10"
"2103","820000","9","101","1.082721915785575E10"
"2104","830000","9","101","1.0868559804660217E10"
"2105","840000","9","101","1.091769522435866E10"
"2106","850000","9","101","1.0968038505354856E10"
"2107","860000","9","101","1.102530194200429E10"
"2108","870000","9","101","1.1080121660859425E10"
"2109","880000","9","101","1.1130186362309082E10"
"2110","890000","9","101","1.1183027008843664E10"
"2111","900000","9","101","1.1230213622724096E10"
"2113","920000","9","101","1.1335116906742807E10"
"2112","910000","9","101","1.1279462014792128E10"
"2114","930000","9","101","1.139152980997071E10"
"2115","940000","9","101","1.1451444335816008E10"
"2116","950000","9","101","1.1511402230245173E10"
"2117","960000","9","101","1.1571958421444593E10"
"2118","970000","9","101","1.1627215182729172E10"
"2120","990000","9","101","1.1753572341944138E10"
"2119","980000","9","101","1.1690233202212864E10"
"2121","1000000","9","101","1.1802631655693583E10"
